,회사명,거래소코드,회계년도,회생여부,이자보상배율(이자비용),이자보상배율(이자비용)_전년도
0,케이알모터스(주),000040,2012.0,False,-6.47,2.21
1,케이알모터스(주),000040,2013.0,False,-4.29,-6.47
2,(주)경방,000050,2012.0,True,0.36,1.15
3,(주)삼양홀딩스,000070,2013.0,True,0.14,1.4
4,(주)두산,000150,2015.0,True,0.38,1.43
5,성창기업지주(주),000180,2013.0,False,-1.39,0.04
6,성창기업지주(주),000180,2016.0,False,0.62,1.94
7,성창기업지주(주),000180,2017.0,False,-0.19,0.62
8,디엘(주),000210,2013.0,False,0.53,6.12
9,디엘(주),000210,2014.0,True,-3.33,0.53
10,일동홀딩스(주),000230,2016.0,False,-2.33,4.43
11,일동홀딩스(주),000230,2017.0,False,0.61,-2.33
12,(주)대유플러스,000300,2012.0,True,-4.88,0.65
13,(주)대유플러스,000300,2014.0,False,0.21,2.74
14,(주)대유플러스,000300,2015.0,True,0.38,0.21
15,조선내화(주),000480,2017.0,True,-0.64,7.21
16,(주)대동,000490,2012.0,True,0.1,2.44
17,(주)대동,000490,2015.0,False,0.81,1.01
18,(주)대동,000490,2016.0,True,-1.84,0.81
19,(주)대동,000490,2018.0,True,0.5,2.22
20,삼일제약(주),000520,2017.0,False,0.74,3.53
21,삼일제약(주),000520,2018.0,True,-2.39,0.74
22,(주)천일고속,000650,2012.0,True,-67.92,185.42
23,(주)천일고속,000650,2017.0,False,-160.58,2301.71
24,(주)천일고속,000650,2018.0,True,-160.58,-160.58
25,에스케이하이닉스(주),000660,2012.0,True,-0.72,1.05
26,(주)영풍,000670,2014.0,False,-2.84,10.2
27,(주)영풍,000670,2015.0,False,-0.66,-2.84
28,(주)영풍,000670,2018.0,True,-9.39,17.21
29,(주)엘에스네트웍스,000680,2012.0,False,0.46,0.37
30,(주)유수홀딩스,000700,2012.0,False,-19.16,-160.58
31,보해양조(주),000890,2016.0,False,-3.86,3.26
32,보해양조(주),000890,2017.0,False,0.94,-3.86
33,(주)유니온,000910,2017.0,False,0.18,6.4
34,(주)유니온,000910,2018.0,True,-0.26,0.18
35,전방(주),000950,2012.0,False,-4.14,-3.75
36,신라섬유(주),001000,2015.0,True,-9.55,1.94
37,신라섬유(주),001000,2017.0,True,0.93,1.31
38,페이퍼코리아(주),001020,2013.0,False,0.18,1.07
39,페이퍼코리아(주),001020,2014.0,False,-0.75,0.18
40,제이더블유중외제약(주),001060,2012.0,True,0.39,0.67
41,대한방직(주),001070,2012.0,False,-1.36,-1.26
42,(주)국보,001140,2012.0,False,0.64,0.75
43,금호전기(주),001210,2012.0,False,-1.19,1.35
44,금호전기(주),001210,2013.0,False,-0.35,-1.19
45,동국제강(주),001230,2012.0,False,-0.31,1.27
46,동국제강(주),001230,2013.0,False,0.4,-0.31
47,백광산업(주),001340,2013.0,False,-6.15,2.51
48,백광산업(주),001340,2014.0,True,-3.33,-6.15
49,삼성제약(주),001360,2012.0,False,0.16,0.22
50,(주)에스지글로벌,001380,2012.0,True,-3.59,1.0
51,(주)에스지글로벌,001380,2014.0,False,0.51,4.14
52,(주)에스지글로벌,001380,2015.0,True,-2.56,0.51
53,(주)에스지글로벌,001380,2017.0,True,-0.99,1.98
54,디아이동일(주),001530,2012.0,True,-0.14,3.99
55,(주)조비,001550,2014.0,True,0.44,1.43
56,케이비아이동국실업(주),001620,2014.0,True,0.3,6.36
57,케이비아이동국실업(주),001620,2017.0,False,-5.38,3.2
58,케이비아이동국실업(주),001620,2018.0,False,-1.68,-5.38
59,(주)신화다이나믹스,001770,2013.0,True,-0.56,2.27
60,(주)신화다이나믹스,001770,2016.0,False,0.99,3.32
61,(주)신화다이나믹스,001770,2017.0,True,-3.14,0.99
62,(주)알루코,001780,2012.0,True,0.39,0.99
63,(주)알루코,001780,2018.0,False,0.66,2.81
64,삼화콘덴서공업(주),001820,2014.0,True,-4.66,4.86
65,이화공영(주),001840,2018.0,True,0.7,24.56
66,한국유리공업(주),002000,2013.0,True,-14.32,-22.94
67,(주)코오롱,002020,2012.0,False,0.42,6.11
68,(주)코오롱,002020,2013.0,False,0.73,0.42
69,(주)비비안,002070,2012.0,False,-0.74,7.35
70,(주)비비안,002070,2013.0,False,-3.13,-0.74
71,(주)도화엔지니어링,002150,2012.0,True,0.32,9.27
72,(주)도화엔지니어링,002150,2014.0,True,0.97,2.52
73,한국수출포장공업(주),002200,2017.0,True,-10.75,7.01
74,동성제약(주),002210,2013.0,False,-1.08,1.42
75,동성제약(주),002210,2014.0,False,-1.17,-1.08
76,한일철강(주),002220,2018.0,False,-0.55,1.41
77,피에스텍(주),002230,2012.0,True,-1.31,5.54
78,피에스텍(주),002230,2018.0,False,-7.76,57.26
79,알보젠코리아(주),002250,2014.0,True,-17.56,14.44
80,아세아제지(주),002310,2015.0,True,-0.2,5.58
81,(주)한진,002320,2016.0,False,-0.23,1.13
82,(주)한진,002320,2017.0,False,0.35,-0.23
83,(주)한독,002390,2017.0,True,-0.33,1.17
84,(주)삼익악기,002450,2017.0,True,0.49,3.13
85,(주)한탑,002680,2013.0,False,-0.05,2.35
86,(주)한탑,002680,2014.0,False,-1.01,-0.05
87,동일제강(주),002690,2018.0,True,-160.58,596.89
88,신일전자(주),002700,2014.0,False,-0.29,14.66
89,신일전자(주),002700,2015.0,True,-8.05,-0.29
90,(주)TCC스틸,002710,2012.0,False,0.57,1.41
91,(주)TCC스틸,002710,2013.0,False,-0.59,0.57
92,(주)선앤엘,002820,2012.0,True,-0.99,2.31
93,(주)선앤엘,002820,2014.0,True,0.64,1.01
94,(주)선앤엘,002820,2017.0,False,0.43,3.22
95,(주)선앤엘,002820,2018.0,False,-1.08,0.43
96,신풍,002870,2012.0,False,-7.91,-5.15
97,신풍,002870,2017.0,True,-6.4,6.61
98,(주)대유에이텍,002880,2017.0,False,0.89,1.64
99,(주)대유에이텍,002880,2018.0,True,0.49,0.89
100,티와이엠(주),002900,2014.0,True,0.24,1.8
101,티와이엠(주),002900,2016.0,False,0.77,1.05
102,티와이엠(주),002900,2017.0,False,-0.19,0.77
103,(주)혜인,003010,2012.0,False,-0.67,1.78
104,(주)혜인,003010,2013.0,True,0.17,-0.67
105,(주)혜인,003010,2015.0,True,0.59,1.64
106,(주)혜인,003010,2017.0,True,0.55,1.31
107,코오롱글로벌(주),003070,2012.0,False,-0.08,1.27
108,코오롱글로벌(주),003070,2013.0,False,0.31,-0.08
109,성보화학(주),003080,2017.0,True,-160.58,20.41
110,(주)디아이,003160,2012.0,True,0.33,-2.08
111,흥아해운(주),003280,2016.0,False,0.21,1.02
112,흥아해운(주),003280,2017.0,False,-0.42,0.21
113,한일홀딩스(주),003300,2018.0,True,0.53,6.06
114,대주산업(주),003310,2012.0,True,0.61,1.24
115,(주)한진중공업홀딩스,003480,2012.0,False,-0.24,11.47
116,(주)한진중공업홀딩스,003480,2013.0,False,-3.5,-0.24
117,(주)대한항공,003490,2012.0,False,0.55,0.81
118,영진약품(주),003520,2018.0,True,-8.02,6.54
119,(주)아이에이치큐,003560,2013.0,False,-0.7,18.7
120,(주)아이에이치큐,003560,2014.0,True,-3.99,-0.7
121,SNT중공업(주),003570,2014.0,True,-10.19,42.38
122,SNT중공업(주),003570,2016.0,False,-6.0,126.48
123,SNT중공업(주),003570,2017.0,True,-160.58,-6.0
124,에이치엘비글로벌(주),003580,2017.0,False,-0.64,3.01
125,에이치엘비글로벌(주),003580,2018.0,False,-1.43,-0.64
126,쌍용자동차(주),003620,2017.0,False,-71.03,34.69
127,쌍용자동차(주),003620,2018.0,False,-66.57,-71.03
128,한성기업(주),003680,2014.0,True,0.34,1.2
129,한성기업(주),003680,2018.0,False,0.17,1.51
130,삼영화학공업(주),003720,2013.0,False,-9.99,7.72
131,삼영화학공업(주),003720,2014.0,False,-12.1,-9.99
132,대한화섬(주),003830,2012.0,False,-4.61,3.96
133,대한화섬(주),003830,2013.0,False,-3.72,-4.61
134,남양유업(주),003920,2013.0,False,-160.58,2301.71
135,남양유업(주),003920,2014.0,True,-160.58,-160.58
136,롯데정밀화학(주),004000,2013.0,False,-3.32,674.99
137,롯데정밀화학(주),004000,2014.0,False,-1.34,-3.32
138,(주)에스지세계물산,004060,2012.0,False,0.29,4.4
139,(주)에스지세계물산,004060,2013.0,False,-5.63,0.29
140,(주)에스지세계물산,004060,2017.0,True,-4.57,1.83
141,(주)신흥,004080,2012.0,True,0.58,2.87
142,(주)동방,004140,2013.0,False,0.15,1.03
143,(주)동방,004140,2014.0,True,-0.03,0.15
144,한솔홀딩스(주),004150,2014.0,True,0.71,1.64
145,한솔홀딩스(주),004150,2017.0,True,-0.01,1.09
146,고려개발(주),004200,2015.0,True,-6.03,1.19
147,(주)남성,004270,2012.0,False,-0.01,-0.06
148,(주)남성,004270,2018.0,False,0.23,1.79
149,서울식품공업(주),004410,2018.0,False,0.72,1.08
150,송원산업(주),004430,2014.0,True,0.19,2.36
151,깨끗한나라(주),004540,2015.0,True,0.99,1.69
152,깨끗한나라(주),004540,2017.0,False,-5.38,3.79
153,깨끗한나라(주),004540,2018.0,False,-3.58,-5.38
154,한솔테크닉스(주),004710,2012.0,False,-3.12,-4.39
155,팜젠사이언스(주),004720,2012.0,False,-5.58,-2.72
156,(주)덕성,004830,2015.0,True,0.96,2.0
157,(주)덕성,004830,2018.0,False,-2.67,2.56
158,조광페인트(주),004910,2018.0,False,0.08,10.69
159,(주)씨아이테크,004920,2016.0,False,-1.99,2.29
160,(주)씨아이테크,004920,2017.0,False,-5.71,-1.99
161,한신공영(주),004960,2014.0,True,-1.93,1.43
162,신라교역(주),004970,2015.0,True,-7.09,4.13
163,(주)휴스틸,005010,2016.0,True,0.68,3.4
164,부산주공(주),005030,2012.0,False,0.58,1.62
165,부산주공(주),005030,2013.0,True,-0.03,0.58
166,부산주공(주),005030,2015.0,False,0.87,1.17
167,부산주공(주),005030,2016.0,False,-1.53,0.87
168,코스모신소재(주),005070,2012.0,False,-1.95,0.33
169,에스지씨에너지(주),005090,2014.0,True,0.55,1.18
170,에스지씨에너지(주),005090,2016.0,False,0.1,1.03
171,에스지씨에너지(주),005090,2017.0,False,-1.29,0.1
172,(주)한창,005110,2015.0,True,-8.53,6.61
173,(주)국동,005320,2017.0,True,-2.28,5.25
174,(주)모나미,005360,2013.0,True,-0.2,1.5
175,코스모화학(주),005420,2012.0,False,0.44,2.31
176,코스모화학(주),005420,2013.0,False,-0.8,0.44
177,코스모화학(주),005420,2018.0,False,0.78,1.62
178,(주)신한,005450,2015.0,False,-0.75,2.19
179,(주)신한,005450,2016.0,True,-3.1,-0.75
180,에스엘(주),005850,2018.0,True,0.53,8.72
181,한일사료(주),005860,2012.0,True,0.88,2.73
182,한일사료(주),005860,2015.0,True,-4.03,3.53
183,한일사료(주),005860,2017.0,False,-0.35,2.56
184,한일사료(주),005860,2018.0,True,0.67,-0.35
185,(주)이수화학,005950,2013.0,False,0.0,2.19
186,(주)이수화학,005950,2014.0,False,-0.99,0.0
187,(주)이수화학,005950,2018.0,False,0.35,1.49
188,성지건설(주),005980,2015.0,False,-28.5,1.82
189,(주)국영지앤엠,006050,2012.0,True,-4.57,-160.58
190,(주)국영지앤엠,006050,2015.0,True,-15.79,5.13
191,(주)국영지앤엠,006050,2018.0,True,-18.31,17.57
192,(주)화승인더스트리,006060,2013.0,True,0.86,1.06
193,(주)사조오양,006090,2013.0,False,0.34,2.72
194,(주)사조오양,006090,2014.0,True,-1.68,0.34
195,삼아알미늄(주),006110,2013.0,False,0.89,2.3
196,삼아알미늄(주),006110,2014.0,False,0.1,0.89
197,대원전선(주),006340,2017.0,True,0.62,3.91
198,지에스건설(주),006360,2013.0,False,-7.14,2.26
199,지에스건설(주),006360,2014.0,True,0.44,-7.14
200,(주)카프로,006380,2012.0,False,-6.67,41.07
201,(주)카프로,006380,2013.0,False,-18.79,-6.67
202,삼성SDI(주),006400,2013.0,True,-0.83,7.64
203,삼성SDI(주),006400,2015.0,False,-1.1,1.74
204,삼성SDI(주),006400,2016.0,True,-26.36,-1.1
205,대림통상(주),006570,2012.0,False,-0.1,0.71
206,대림통상(주),006570,2017.0,False,0.65,1.31
207,대림통상(주),006570,2018.0,False,-0.43,0.65
208,대양제지공업(주),006580,2015.0,True,-0.86,3.4
209,대한유화(주),006650,2012.0,True,-0.39,4.4
210,삼성공조(주),006660,2018.0,False,-4.27,14.95
211,(주)서부티엔디,006730,2017.0,False,-1.03,1.39
212,(주)서부티엔디,006730,2018.0,False,0.0,-1.03
213,영풍제지(주),006740,2015.0,True,-5.97,2.63
214,신송홀딩스(주),006880,2016.0,False,-8.42,6.32
215,신송홀딩스(주),006880,2017.0,False,-0.92,-8.42
216,보성파워텍(주),006910,2013.0,False,0.65,1.58
217,보성파워텍(주),006910,2014.0,True,-2.57,0.65
218,보성파워텍(주),006910,2016.0,False,-4.93,1.26
219,보성파워텍(주),006910,2017.0,False,-23.59,-4.93
220,(주)우성,006980,2017.0,False,-2.32,1.3
221,(주)우성,006980,2018.0,False,-2.18,-2.32
222,(주)일신석재,007110,2014.0,False,0.17,2.61
223,(주)일신석재,007110,2015.0,False,-5.83,0.17
224,(주)미래아이앤지,007120,2013.0,False,-4.61,2.68
225,(주)미래아이앤지,007120,2014.0,False,-8.49,-4.61
226,(주)한국특강,007280,2012.0,False,0.54,1.29
227,(주)한국특강,007280,2013.0,False,0.0,0.54
228,진양제약(주),007370,2015.0,False,-28.1,636.61
229,진양제약(주),007370,2016.0,False,-29.59,-28.1
230,(주)네이처셀,007390,2012.0,True,-0.67,-1.42
231,(주)네이처셀,007390,2014.0,False,-2.98,1.54
232,(주)네이처셀,007390,2015.0,False,-2.61,-2.98
233,(주)에이프로젠,007460,2013.0,True,0.51,1.94
234,(주)에이프로젠,007460,2018.0,False,0.08,1.2
235,영신금속공업(주),007530,2016.0,False,0.2,2.33
236,영신금속공업(주),007530,2017.0,True,-2.79,0.2
237,선도전기(주),007610,2018.0,False,0.96,1.55
238,(주)폴루스바이오팜,007630,2015.0,False,-5.81,2.23
239,(주)폴루스바이오팜,007630,2016.0,False,-4.42,-5.81
240,(주)이수페타시스,007660,2017.0,False,-1.03,1.47
241,(주)이수페타시스,007660,2018.0,False,0.82,-1.03
242,(주)대명소노시즌,007720,2012.0,True,-12.1,-10.93
243,(주)대명소노시즌,007720,2015.0,False,-21.65,225.92
244,(주)대명소노시즌,007720,2016.0,True,0.23,-21.65
245,(주)대명소노시즌,007720,2018.0,True,0.9,1.44
246,(주)코리아써키트,007810,2018.0,True,-9.72,7.68
247,(주)에스엠코어,007820,2016.0,True,-160.58,31.52
248,(주)서연,007860,2017.0,False,-0.8,5.61
249,(주)서연,007860,2018.0,True,0.2,-0.8
250,태평양물산(주),007980,2012.0,True,0.77,2.11
251,태평양물산(주),007980,2016.0,True,-3.66,1.49
252,사조동아원(주),008040,2012.0,False,0.35,-0.5
253,원풍물산(주),008290,2014.0,True,0.97,1.43
254,원풍물산(주),008290,2016.0,True,0.82,2.13
255,원풍물산(주),008290,2018.0,False,-0.88,1.17
256,(주)남선알미늄,008350,2012.0,True,-0.73,0.85
257,문배철강(주),008420,2012.0,True,0.89,1.94
258,일정실업(주),008500,2017.0,False,-72.45,341.03
259,일정실업(주),008500,2018.0,False,-33.23,-72.45
260,(주)윌비스,008600,2012.0,True,-0.44,2.16
261,(주)윌비스,008600,2018.0,False,0.63,1.48
262,아남전자(주),008700,2012.0,False,-0.49,0.44
263,아남전자(주),008700,2018.0,True,-4.31,2.27
264,(주)행남사,008800,2014.0,False,-1.99,1.09
265,(주)행남사,008800,2015.0,False,0.24,-1.99
266,대동기어(주),008830,2012.0,False,-2.51,2.53
267,대동기어(주),008830,2013.0,False,0.28,-2.51
268,동양철관(주),008970,2013.0,False,-2.65,1.86
269,동양철관(주),008970,2014.0,True,-3.4,-2.65
270,동양철관(주),008970,2016.0,False,-5.16,1.41
271,동양철관(주),008970,2017.0,False,-3.32,-5.16
272,삼성전기(주),009150,2014.0,True,0.04,11.0
273,삼성전기(주),009150,2016.0,True,0.5,8.51
274,무림페이퍼(주),009200,2012.0,True,0.94,1.15
275,무림페이퍼(주),009200,2014.0,True,0.78,1.8
276,(주)신원,009270,2012.0,True,0.08,0.22
277,(주)신원,009270,2017.0,False,0.11,2.14
278,(주)신원,009270,2018.0,True,0.23,0.11
279,참엔지니어링(주),009310,2012.0,True,-3.28,5.93
280,참엔지니어링(주),009310,2014.0,True,0.22,2.26
281,(주)태영건설,009410,2014.0,True,0.48,2.48
282,한올바이오파마(주),009420,2012.0,False,-1.29,-2.88
283,(주)한창제지,009460,2012.0,True,0.82,1.02
284,삼화전기(주),009470,2012.0,True,0.64,-0.62
285,삼화전기(주),009470,2015.0,True,-2.32,1.24
286,(주)포스코엠텍,009520,2013.0,False,-0.86,2.51
287,(주)포스코엠텍,009520,2014.0,True,-3.21,-0.86
288,한국조선해양(주),009540,2014.0,False,-12.73,2.48
289,한국조선해양(주),009540,2015.0,True,-7.25,-12.73
290,한국조선해양(주),009540,2017.0,False,0.16,6.8
291,한국조선해양(주),009540,2018.0,True,-3.77,0.16
292,무림피앤피(주),009580,2014.0,True,0.87,2.91
293,삼보산업(주),009620,2013.0,False,0.15,1.0
294,삼보산업(주),009620,2014.0,True,0.32,0.15
295,삼보산업(주),009620,2016.0,False,-0.25,1.15
296,삼보산업(주),009620,2017.0,False,-0.57,-0.25
297,(주)코센,009730,2012.0,True,-2.47,-9.21
298,(주)코센,009730,2014.0,True,0.75,1.77
299,(주)코센,009730,2016.0,False,-4.3,1.29
300,(주)코센,009730,2017.0,False,0.77,-4.3
301,삼정펄프(주),009770,2018.0,True,-90.0,120.19
302,(주)플레이그램,009810,2012.0,False,-160.58,26.12
303,(주)플레이그램,009810,2013.0,False,-160.58,-160.58
304,한화솔루션(주),009830,2012.0,False,0.02,1.7
305,한화솔루션(주),009830,2013.0,False,0.44,0.02
306,OCI(주),010060,2013.0,False,-1.21,1.86
307,OCI(주),010060,2014.0,False,0.48,-1.21
308,한국프랜지공업(주),010100,2017.0,False,-2.21,1.55
309,한국프랜지공업(주),010100,2018.0,True,0.24,-2.21
310,삼성중공업(주),010140,2015.0,False,-34.82,7.06
311,삼성중공업(주),010140,2016.0,False,-2.14,-34.82
312,대한광통신(주),010170,2013.0,False,0.18,2.38
313,대한광통신(주),010170,2014.0,False,0.21,0.18
314,쌍용정보통신(주),010280,2014.0,False,-86.67,9.47
315,쌍용정보통신(주),010280,2015.0,False,-53.66,-86.67
316,웰바이오텍(주),010600,2014.0,True,0.48,3.26
317,웰바이오텍(주),010600,2016.0,False,-1.12,4.91
318,웰바이오텍(주),010600,2017.0,False,-8.77,-1.12
319,(주)현대미포조선,010620,2013.0,False,-76.29,34.89
320,(주)현대미포조선,010620,2014.0,True,-71.73,-76.29
321,진양폴리우레탄(주),010640,2016.0,False,-1.47,8.67
322,진양폴리우레탄(주),010640,2017.0,True,-7.26,-1.47
323,화천기계(주),010660,2016.0,True,-160.58,683.11
324,화천기계(주),010660,2018.0,False,-160.58,2301.71
325,(주)화신,010690,2017.0,False,-2.0,4.49
326,(주)화신,010690,2018.0,False,-1.28,-2.0
327,평화홀딩스(주),010770,2012.0,False,0.53,0.02
328,평화홀딩스(주),010770,2017.0,False,-0.51,1.41
329,평화홀딩스(주),010770,2018.0,False,-2.01,-0.51
330,퍼스텍(주),010820,2016.0,False,0.32,1.76
331,퍼스텍(주),010820,2017.0,False,0.69,0.32
332,에쓰-오일(주),010950,2014.0,True,-6.79,6.83
333,LG이노텍(주),011070,2012.0,True,0.71,-0.66
334,(주)형지아이앤씨,011080,2015.0,False,0.96,2.33
335,(주)형지아이앤씨,011080,2016.0,False,-0.51,0.96
336,(주)에넥스,011090,2012.0,True,-5.64,4.88
337,에이치엠엠(주),011200,2012.0,False,-1.56,-1.4
338,현대위아(주),011210,2017.0,False,0.31,5.8
339,현대위아(주),011210,2018.0,True,0.08,0.31
340,태림포장(주),011280,2015.0,True,0.54,4.14
341,태림포장(주),011280,2017.0,True,0.52,2.55
342,(주)성안,011300,2012.0,False,0.9,2.1
343,(주)성안,011300,2013.0,False,0.46,0.9
344,(주)유니크,011320,2018.0,True,-0.01,2.6
345,(주)갤럭시아에스엠,011420,2014.0,True,-0.88,1.9
346,(주)갤럭시아에스엠,011420,2016.0,False,-18.76,5.69
347,(주)갤럭시아에스엠,011420,2017.0,False,-35.52,-18.76
348,(주)와이투솔루션,011690,2012.0,False,0.47,-0.67
349,(주)와이투솔루션,011690,2016.0,False,-3.23,1.78
350,(주)와이투솔루션,011690,2017.0,False,-1.04,-3.23
351,(주)STX,011810,2012.0,False,-3.12,1.66
352,(주)STX,011810,2013.0,False,-10.71,-3.12
353,(주)STX,011810,2018.0,False,-1.12,2.02
354,(주)신성이엔지,011930,2012.0,False,-3.08,-1.67
355,(주)디비아이엔씨,012030,2014.0,True,-0.87,1.03
356,(주)디비아이엔씨,012030,2018.0,True,0.3,1.82
357,(주)영흥,012160,2016.0,False,0.28,1.51
358,(주)영흥,012160,2017.0,False,0.56,0.28
