,회사명,거래소코드,회계년도,회생여부,이자보상배율(이자비용),이자보상배율(이자비용)_전년도
359,(주)아센디오,012170,2012.0,False,-1.32,13.19
360,(주)아센디오,012170,2013.0,False,-4.15,-1.32
361,영화금속(주),012280,2018.0,False,0.41,4.13
362,(주)뉴인텍,012340,2012.0,False,-3.18,0.99
363,한화에어로스페이스(주),012450,2014.0,False,0.4,4.83
364,한화에어로스페이스(주),012450,2015.0,True,-3.59,0.4
365,(주)모나리자,012690,2018.0,True,-160.58,408.16
366,(주)대창,012800,2012.0,False,0.57,1.4
367,(주)대창,012800,2013.0,False,0.06,0.57
368,(주)모베이스전자,012860,2017.0,False,-1.6,2.41
369,(주)모베이스전자,012860,2018.0,False,0.15,-1.6
370,아진산업(주),013310,2018.0,True,0.67,1.85
371,일성건설(주),013360,2012.0,True,-1.91,1.71
372,일성건설(주),013360,2014.0,True,-5.87,1.72
373,계룡건설산업(주),013580,2013.0,False,-1.77,1.45
374,계룡건설산업(주),013580,2014.0,True,-4.23,-1.77
375,(주)까뮤이앤씨,013700,2012.0,False,0.46,-14.28
376,씨비아이(주),013720,2016.0,False,0.54,2.11
377,씨비아이(주),013720,2017.0,False,-0.94,0.54
378,(주)스페코,013810,2013.0,True,0.4,1.12
379,(주)스페코,013810,2018.0,True,-3.62,1.26
380,(주)아가방앤컴퍼니,013990,2014.0,False,-28.74,9.64
381,(주)아가방앤컴퍼니,013990,2015.0,True,0.58,-28.74
382,(주)아가방앤컴퍼니,013990,2017.0,False,-16.64,7.05
383,(주)아가방앤컴퍼니,013990,2018.0,False,-106.56,-16.64
384,메디앙스(주),014100,2012.0,False,-0.36,-3.19
385,대영포장(주),014160,2017.0,True,-3.58,7.32
386,(주)원익큐브,014190,2012.0,False,0.7,1.3
387,(주)원익큐브,014190,2013.0,True,0.94,0.7
388,(주)원익큐브,014190,2018.0,False,-0.66,2.68
389,(주)광림,014200,2014.0,False,0.7,6.18
390,(주)광림,014200,2015.0,False,0.43,0.7
391,(주)부방,014470,2017.0,True,-14.91,54.52
392,(주)성광벤드,014620,2017.0,False,-160.58,35.12
393,(주)성광벤드,014620,2018.0,True,-49.86,-160.58
394,에이치엘디앤아이한라(주),014790,2012.0,False,-2.12,1.06
395,에이치엘디앤아이한라(주),014790,2013.0,False,-2.32,-2.12
396,성문전자(주),014910,2012.0,False,-5.37,11.62
397,성문전자(주),014910,2013.0,False,-12.18,-5.37
398,(주)오리엔탈정공,014940,2012.0,False,-3.42,-3.54
399,삼륭물산(주),014970,2018.0,True,0.95,6.04
400,(주)이스타코,015020,2014.0,False,-5.48,20.03
401,(주)이스타코,015020,2015.0,False,-2.39,-5.48
402,(주)에이엔피,015260,2016.0,False,0.78,1.93
403,(주)에이엔피,015260,2017.0,False,-3.92,0.78
404,(주)예스코홀딩스,015360,2014.0,True,0.6,1.85
405,(주)큐로,015590,2014.0,False,0.79,2.23
406,(주)큐로,015590,2015.0,False,-2.02,0.79
407,(주)큐로,015590,2018.0,True,-2.64,1.43
408,한국전력공사(주),015760,2018.0,False,-0.11,2.77
409,일진홀딩스(주),015860,2012.0,True,-0.42,-0.05
410,일진홀딩스(주),015860,2016.0,False,0.15,2.6
411,일진홀딩스(주),015860,2017.0,True,0.63,0.15
412,태경산업(주),015890,2015.0,True,-1.22,5.3
413,(주)리더스코스메틱,016100,2017.0,False,-0.16,13.26
414,(주)리더스코스메틱,016100,2018.0,False,-5.07,-0.16
415,에스지씨이테크건설(주),016250,2013.0,True,0.12,4.43
416,(주)웅진,016880,2016.0,True,-3.0,1.48
417,(주)웅진,016880,2018.0,False,-13.96,2.18
418,(주)카스,016920,2014.0,False,-0.84,1.52
419,(주)카스,016920,2015.0,False,0.26,-0.84
420,신원종합개발(주),017000,2015.0,True,-1.74,1.0
421,명문제약(주),017180,2012.0,True,-0.82,1.99
422,명문제약(주),017180,2014.0,False,0.95,1.0
423,명문제약(주),017180,2015.0,True,-0.74,0.95
424,(주)우신시스템,017370,2018.0,False,-0.28,2.06
425,서울도시가스(주),017390,2015.0,False,-5.98,4.86
426,서울도시가스(주),017390,2016.0,True,-22.46,-5.98
427,(주)대림제지,017650,2015.0,True,-44.32,86.15
428,광전자(주),017900,2012.0,False,-3.78,-9.6
429,(주)이원,017940,2015.0,False,0.68,1.7
430,(주)이원,017940,2016.0,True,0.24,0.68
431,(주)이원,017940,2018.0,True,0.31,2.02
432,유니슨(주),018000,2018.0,False,0.14,2.29
433,조일알미늄(주),018470,2014.0,False,-2.41,1.77
434,조일알미늄(주),018470,2015.0,False,-3.11,-2.41
435,우진비앤지(주),018620,2015.0,False,0.0,4.76
436,우진비앤지(주),018620,2016.0,False,0.46,0.0
437,(주)서울제약,018680,2015.0,False,0.64,3.16
438,(주)서울제약,018680,2016.0,False,-0.95,0.64
439,신풍제약(주),019170,2015.0,True,0.65,2.54
440,(주)티에이치엔,019180,2012.0,False,-4.36,4.15
441,(주)티에이치엔,019180,2013.0,False,-4.34,-4.36
442,(주)일지테크,019540,2017.0,False,0.15,4.99
443,(주)일지테크,019540,2018.0,False,0.27,0.15
444,(주)서연탑메탈,019770,2018.0,False,-0.47,2.39
445,(주)키다리스튜디오,020120,2017.0,True,-10.91,3.32
446,일진머티리얼즈(주),020150,2012.0,False,-3.26,9.73
447,일진머티리얼즈(주),020150,2013.0,False,-5.04,-3.26
448,대동금속(주),020400,2012.0,True,0.84,2.45
449,아시아나항공(주),020560,2013.0,False,-0.08,1.11
450,아시아나항공(주),020560,2014.0,False,0.64,-0.08
451,아시아나항공(주),020560,2018.0,False,0.17,1.6
452,(주)시공테크,020710,2015.0,False,-160.58,2301.71
453,(주)시공테크,020710,2016.0,True,-160.58,-160.58
454,(주)시공테크,020710,2018.0,True,-160.58,2301.71
455,일진디스플레이(주),020760,2015.0,False,-17.71,35.29
456,일진디스플레이(주),020760,2016.0,True,-23.88,-17.71
457,일진디스플레이(주),020760,2018.0,False,0.14,11.72
458,(주)대호특수강,021040,2012.0,False,-0.45,0.54
459,(주)서원,021050,2012.0,False,0.58,0.95
460,(주)케이씨씨건설,021320,2012.0,False,0.65,5.09
461,(주)케이씨씨건설,021320,2013.0,False,-3.23,0.65
462,티케이지애강(주),022220,2012.0,False,-0.46,0.43
463,(주)MH에탄올,023150,2013.0,True,0.87,1.08
464,(주)MH에탄올,023150,2018.0,False,0.1,3.46
465,(주)한국종합기술,023350,2017.0,False,-4.35,2.65
466,(주)한국종합기술,023350,2018.0,False,-3.58,-4.35
467,아이이(주),023430,2014.0,False,-3.07,2.13
468,(주)플레이위드,023770,2018.0,True,-3.33,1.43
469,동일철강(주),023790,2012.0,False,-1.77,0.86
470,동일철강(주),023790,2017.0,False,0.12,1.46
471,동일철강(주),023790,2018.0,False,-1.43,0.12
472,(주)인팩,023810,2017.0,True,-2.75,29.6
473,에쓰씨엔지니어링(주),023960,2012.0,False,0.53,-4.54
474,흥구석유(주),024060,2013.0,True,-1.98,4.66
475,(주)위스컴,024070,2018.0,True,-160.58,15.11
476,디씨엠(주),024090,2014.0,True,-1.62,2.39
477,한일단조공업(주),024740,2012.0,True,0.64,1.55
478,한일단조공업(주),024740,2017.0,False,0.19,1.62
479,한일단조공업(주),024740,2018.0,True,0.14,0.19
480,(주)유성티엔에스,024800,2012.0,True,0.41,0.87
481,(주)유성티엔에스,024800,2018.0,True,0.8,2.16
482,이화전기공업(주),024810,2012.0,False,-2.9,0.66
483,이화전기공업(주),024810,2018.0,True,-18.23,2.68
484,(주)세원물산,024830,2012.0,False,-0.86,7.3
485,(주)세원물산,024830,2013.0,False,-9.4,-0.86
486,케이비아이메탈(주),024840,2014.0,False,-1.26,1.05
487,케이비아이메탈(주),024840,2015.0,True,-0.98,-1.26
488,(주)피에스엠씨,024850,2014.0,False,-7.98,2.38
489,(주)피에스엠씨,024850,2015.0,False,-34.23,-7.98
490,경창산업(주),024910,2012.0,True,0.94,0.47
491,경창산업(주),024910,2017.0,True,-0.25,2.82
492,삼천리자전거(주),024950,2017.0,False,0.14,3.78
493,삼천리자전거(주),024950,2018.0,False,-7.63,0.14
494,(주)시노펙스,025320,2012.0,True,0.47,2.02
495,(주)시노펙스,025320,2015.0,True,-8.05,1.06
496,(주)대성엘텍,025440,2012.0,False,0.62,-1.38
497,(주)대성엘텍,025440,2018.0,False,-1.03,1.5
498,미래산업(주),025560,2012.0,False,-3.88,-4.21
499,(주)한솔홈데코,025750,2012.0,True,0.71,1.78
500,이구산업(주),025820,2018.0,False,-0.03,3.17
501,남해화학(주),025860,2012.0,True,-8.95,-2.99
502,신라에스지(주),025870,2012.0,True,0.47,3.71
503,신라에스지(주),025870,2015.0,True,-2.28,1.57
504,(주)케이씨피드,025880,2014.0,False,-0.85,1.6
505,(주)케이씨피드,025880,2015.0,True,-0.31,-0.85
506,(주)케이씨피드,025880,2018.0,False,0.37,2.71
507,한국주강(주),025890,2013.0,True,-160.58,3.98
508,한국주강(주),025890,2016.0,False,-160.58,220.55
509,한국주강(주),025890,2017.0,False,-64.08,-160.58
510,동화기업(주),025900,2012.0,False,0.62,1.4
511,동화기업(주),025900,2013.0,True,-0.17,0.62
512,(주)아난티,025980,2012.0,False,-0.54,-6.29
513,(주)제이에스티나,026040,2017.0,False,-0.08,7.07
514,(주)제이에스티나,026040,2018.0,False,-1.53,-0.08
515,(주)특수건설,026150,2012.0,False,0.38,-3.35
516,(주)특수건설,026150,2016.0,True,0.68,1.22
517,광진실업(주),026910,2013.0,True,-0.16,1.83
518,광진실업(주),026910,2015.0,False,-0.63,2.32
519,광진실업(주),026910,2016.0,True,0.38,-0.63
520,서울전자통신(주),027040,2017.0,False,0.63,3.29
521,서울전자통신(주),027040,2018.0,False,-1.19,0.63
522,(주)한화갤러리아타임월드,027390,2016.0,False,-4.82,21.34
523,(주)한화갤러리아타임월드,027390,2017.0,False,-1.93,-4.82
524,(주)상보,027580,2014.0,False,0.38,3.44
525,(주)상보,027580,2015.0,False,-0.53,0.38
526,(주)팜스토리,027710,2013.0,True,0.92,1.21
527,(주)마니커,027740,2012.0,False,-1.31,0.58
528,(주)마니커,027740,2018.0,False,0.09,1.21
529,세하(주),027970,2017.0,True,0.17,2.3
530,(주)미래SCI,028040,2017.0,False,-2.2,1.86
531,삼성엔지니어링(주),028050,2013.0,True,-40.23,37.02
532,삼성엔지니어링(주),028050,2015.0,True,-47.98,5.34
533,삼성엔지니어링(주),028050,2017.0,True,0.87,2.64
534,(주)휴맥스홀딩스,028080,2017.0,False,-12.04,4.38
535,(주)휴맥스홀딩스,028080,2018.0,True,-15.71,-12.04
536,삼성물산(주),028260,2016.0,True,0.67,0.37
537,팬오션(주),028670,2012.0,False,-1.57,-0.27
538,(주)광무,029480,2012.0,False,-2.69,-3.01
539,(주)광무,029480,2015.0,True,-0.8,1.12
540,(주)광무,029480,2017.0,False,0.32,1.93
541,(주)광무,029480,2018.0,False,-3.19,0.32
542,(주)케이티,030200,2014.0,True,-0.58,1.86
543,(주)에스마크,030270,2014.0,False,-1.57,1.3
544,(주)에스마크,030270,2015.0,False,-9.67,-1.57
545,(주)드래곤플라이,030350,2013.0,True,0.18,2301.71
546,(주)드래곤플라이,030350,2017.0,False,-4.35,1.34
547,(주)드래곤플라이,030350,2018.0,False,-4.25,-4.35
548,동원수산(주),030720,2012.0,False,0.78,4.48
549,동원수산(주),030720,2013.0,False,-5.59,0.78
550,동원수산(주),030720,2016.0,True,0.67,1.26
551,비케이탑스(주),030790,2012.0,False,-3.77,2.52
552,비케이탑스(주),030790,2013.0,False,-11.35,-3.77
553,(주)에스에이엠티,031330,2014.0,True,-0.61,3.75
554,(주)녹십자셀,031390,2013.0,True,-7.43,3.56
555,(주)오스템,031510,2014.0,True,0.81,2.26
556,(주)오스템,031510,2018.0,False,-0.38,1.1
557,(주)콤텍시스템,031820,2013.0,False,-5.55,3.58
558,(주)콤텍시스템,031820,2014.0,True,-29.29,-5.55
559,(주)엔에스엔,031860,2013.0,False,-3.95,1.29
560,(주)엔에스엔,031860,2014.0,False,0.73,-3.95
561,(주)씨앤에스자산관리,032040,2014.0,False,-0.35,6.03
562,(주)씨앤에스자산관리,032040,2015.0,False,0.03,-0.35
563,(주)아즈텍더블유비이,032080,2013.0,True,-1.94,1.87
564,(주)아즈텍더블유비이,032080,2017.0,True,-23.17,26.61
565,(주)삼일,032280,2015.0,True,0.42,1.25
566,(주)케이엠더블유,032500,2014.0,False,-2.45,9.21
567,(주)케이엠더블유,032500,2015.0,False,-6.49,-2.45
568,티제이미디어(주),032540,2014.0,True,-15.55,11.48
569,티제이미디어(주),032540,2018.0,True,-8.64,89.16
570,(주)피델릭스,032580,2015.0,False,-4.54,4.23
571,(주)피델릭스,032580,2016.0,True,-8.77,-4.54
572,(주)엘지유플러스,032640,2012.0,True,0.6,1.72
573,(주)소프트센,032680,2015.0,True,-37.73,4.09
574,(주)소프트센,032680,2017.0,True,0.34,5.07
575,(주)비엔지티,032790,2012.0,False,-5.52,-3.65
576,(주)판타지오,032800,2013.0,False,-10.88,-10.91
577,(주)판타지오,032800,2016.0,False,-11.06,2.58
578,(주)판타지오,032800,2017.0,True,-99.89,-11.06
579,(주)우리기술,032820,2012.0,False,-3.14,1.32
580,(주)우리기술,032820,2013.0,False,-4.33,-3.14
581,(주)우리기술,032820,2018.0,False,-1.38,3.44
582,(주)비트컴퓨터,032850,2018.0,True,-27.27,30.8
583,(주)휴먼엔,032860,2012.0,False,-0.5,1.96
584,(주)휴먼엔,032860,2013.0,False,-4.26,-0.5
585,(주)휴먼엔,032860,2018.0,False,-8.86,1.04
586,(주)원익,032940,2017.0,True,0.31,1.27
587,(주)동일기연,032960,2018.0,True,-160.58,2301.71
588,바이온(주),032980,2017.0,False,-1.93,1.01
589,바이온(주),032980,2018.0,False,-0.92,-1.93
590,제이엠아이(주),033050,2012.0,False,-17.38,-10.74
591,제이엠아이(주),033050,2017.0,False,0.3,3.85
592,제이엠아이(주),033050,2018.0,False,-7.54,0.3
593,제룡전기(주),033100,2016.0,False,-49.01,33.55
594,제룡전기(주),033100,2017.0,True,-18.88,-49.01
595,(주)코너스톤네트웍스,033110,2014.0,False,-17.58,1.59
596,(주)코너스톤네트웍스,033110,2015.0,False,-23.0,-17.58
597,시그네틱스(주),033170,2014.0,True,-4.46,8.05
598,시그네틱스(주),033170,2016.0,True,-9.29,5.91
599,시그네틱스(주),033170,2018.0,False,-8.8,3.63
600,(주)케이에이치필룩스,033180,2018.0,False,0.27,3.47
601,(주)모아텍,033200,2013.0,False,-24.64,-3.57
602,(주)인성정보,033230,2015.0,True,-1.26,1.38
603,자화전자(주),033240,2018.0,False,-5.99,14.22
604,코웰패션(주),033290,2013.0,False,-2.28,1.46
605,코웰패션(주),033290,2014.0,True,-2.29,-2.28
606,제이씨현시스템(주),033320,2012.0,True,-11.78,15.87
607,(주)좋은사람들,033340,2013.0,True,0.89,3.13
608,(주)좋은사람들,033340,2016.0,False,-14.74,2.98
609,(주)좋은사람들,033340,2017.0,True,-16.81,-14.74
610,(주)동성화인텍,033500,2017.0,False,-8.98,5.1
611,(주)동성화인텍,033500,2018.0,True,-2.75,-8.98
612,세종공업(주),033530,2017.0,False,-1.2,4.41
613,세종공업(주),033530,2018.0,True,0.03,-1.2
614,(주)파라텍,033540,2018.0,False,-0.17,32.64
615,(주)네패스,033640,2013.0,False,-0.1,7.99
616,(주)네패스,033640,2014.0,False,0.66,-0.1
617,(주)스카이문스테크놀로지,033790,2012.0,False,-160.58,-160.58
618,(주)스카이문스테크놀로지,033790,2015.0,False,-9.89,745.68
619,(주)스카이문스테크놀로지,033790,2016.0,False,-115.37,-9.89
620,(주)무학,033920,2018.0,False,-11.59,53.21
621,두산에너빌리티(주),034020,2015.0,True,0.1,1.39
622,(주)에스비에스,034120,2014.0,True,-5.86,7.01
623,(주)에스비에스,034120,2016.0,True,-1.89,12.17
624,(주)파라다이스,034230,2017.0,False,-1.2,18.72
625,(주)파라다이스,034230,2018.0,True,0.07,-1.2
626,신세계건설(주),034300,2013.0,True,-2.02,1.79
627,조아제약(주),034940,2014.0,False,-7.62,4.79
628,조아제약(주),034940,2015.0,False,0.27,-7.62
629,(주)골드앤에스,035290,2012.0,False,-1.91,1.13
630,(주)골드앤에스,035290,2013.0,False,-3.83,-1.91
631,(주)골드앤에스,035290,2017.0,False,-26.15,2.42
632,(주)골드앤에스,035290,2018.0,False,-4.56,-26.15
633,(주)기산텔레콤,035460,2012.0,True,0.71,-3.73
634,(주)기산텔레콤,035460,2016.0,False,-5.83,2.72
635,(주)기산텔레콤,035460,2017.0,False,-6.37,-5.83
636,(주)제이테크놀로지,035480,2016.0,False,-26.24,1.65
637,(주)바른손이앤에이,035620,2012.0,False,-3.84,7.6
638,(주)바른손이앤에이,035620,2013.0,False,-24.82,-3.84
639,(주)바른손이앤에이,035620,2017.0,False,-0.32,10.8
640,(주)바른손이앤에이,035620,2018.0,False,-14.64,-0.32
641,(주)이지홀딩스,035810,2013.0,True,0.99,1.11
642,(주)서희건설,035890,2012.0,True,0.47,0.76
643,아비코전자(주),036010,2012.0,True,-0.34,4.45
644,(주)클라우드에어,036170,2012.0,True,0.92,6.13
645,(주)클라우드에어,036170,2014.0,True,-1.41,2.04
646,(주)클라우드에어,036170,2018.0,False,0.19,4.83
647,지더블유바이텍(주),036180,2012.0,True,-144.11,262.2
648,(주)인포피아,036220,2013.0,False,-4.34,-2.82
649,(주)이매진아시아,036260,2013.0,False,-9.32,-6.53
650,에스케이 머티리얼즈(주),036490,2013.0,True,0.75,4.99
651,(주)에스에스컴텍,036500,2014.0,False,-0.2,1.99
652,(주)에스에프에이반도체,036540,2013.0,True,-0.44,1.16
653,(주)에스에프에이반도체,036540,2015.0,True,0.29,1.6
654,(주)팜스코,036580,2013.0,True,0.76,2.6
655,세종텔레콤(주),036630,2015.0,False,0.39,47.4
656,세종텔레콤(주),036630,2016.0,True,0.53,0.39
657,세종텔레콤(주),036630,2018.0,False,-0.12,1.26
658,(주)심텍홀딩스,036710,2013.0,True,-3.87,6.62
659,주성엔지니어링(주),036930,2012.0,False,-6.55,0.23
660,(주)한국팩키지,037230,2012.0,False,0.8,88.05
661,(주)한국팩키지,037230,2013.0,False,-117.63,0.8
662,(주)씨엘인터내셔널,037340,2013.0,False,-0.41,1.99
663,(주)이지,037370,2012.0,True,0.93,2.82
664,(주)이지,037370,2015.0,True,-2.44,10.15
665,(주)이지,037370,2018.0,True,-16.3,2.57
666,우리엔터프라이즈(주),037400,2014.0,True,0.08,1.18
667,우리엔터프라이즈(주),037400,2016.0,False,-1.44,3.53
668,우리엔터프라이즈(주),037400,2017.0,False,-0.4,-1.44
669,(주)희림종합건축사사무소,037440,2014.0,True,-3.42,2.36
670,삼지전자(주),037460,2014.0,True,-5.21,4.69
671,(주)루멘스,038060,2017.0,False,-4.5,3.9
672,(주)루멘스,038060,2018.0,False,-6.92,-4.5
673,에코플라스틱(주),038110,2017.0,False,-0.5,1.27
674,에코플라스틱(주),038110,2018.0,True,-0.41,-0.5
675,(주)팍스넷,038160,2018.0,False,-0.16,2301.71
676,(주)삼표시멘트,038500,2018.0,True,0.04,2.82
677,(주)골드퍼시픽,038530,2013.0,False,-11.34,2.66
678,(주)골드퍼시픽,038530,2014.0,False,-4.33,-11.34
679,에스넷시스템(주),038680,2015.0,False,-6.03,101.55
680,에스넷시스템(주),038680,2016.0,True,-11.7,-6.03
681,에코바이오홀딩스(주),038870,2016.0,False,0.64,8.87
682,에코바이오홀딩스(주),038870,2017.0,False,-4.12,0.64
683,(주)아이에이,038880,2012.0,False,-3.4,-9.2
684,(주)아이에이,038880,2017.0,False,-2.85,1.75
685,(주)아이에이,038880,2018.0,True,-0.53,-2.85
686,(주)파인디지털,038950,2015.0,False,-160.58,2301.71
687,(주)파인디지털,038950,2016.0,False,-160.58,-160.58
688,현대에이치티(주),039010,2013.0,True,-17.17,6.72
689,(주)오스코텍,039200,2016.0,False,-2.51,1.02
690,(주)오스코텍,039200,2017.0,True,-11.98,-2.51
691,에이아이비트(주),039230,2015.0,False,-0.27,1.18
692,에이아이비트(주),039230,2016.0,True,-8.14,-0.27
693,에이아이비트(주),039230,2018.0,True,0.48,2.43
694,인포뱅크(주),039290,2013.0,False,-160.58,2301.71
695,인포뱅크(주),039290,2014.0,True,-90.08,-160.58
696,(주)다산네트웍스,039560,2014.0,False,0.98,2.41
697,(주)다산네트웍스,039560,2015.0,False,0.09,0.98
698,한국정보공학(주),039740,2012.0,True,0.74,-1.85
699,한국정보공학(주),039740,2016.0,False,-12.16,3.38
700,한국정보공학(주),039740,2017.0,False,-0.08,-12.16
701,(주)위노바,039790,2013.0,False,-7.01,-0.85
702,(주)디오,039840,2013.0,False,-0.37,1.11
703,(주)디오,039840,2014.0,True,0.45,-0.37
704,(주)와이티엔,040300,2014.0,False,-3.86,1.91
705,(주)와이티엔,040300,2015.0,False,-2.28,-3.86
706,(주)큐로컴,040350,2012.0,False,-3.15,-2.07
707,(주)에스지엔지,040610,2018.0,False,0.68,2.43
708,(주)폴라리스오피스,041020,2015.0,False,-160.58,2.55
709,(주)폴라리스오피스,041020,2016.0,False,-160.58,-160.58
