,회사명,거래소코드,회계년도,회생여부,이자보상배율(이자비용),이자보상배율(이자비용)_전년도
710,넥슨지티(주),041140,2017.0,False,-4.43,2301.71
711,넥슨지티(주),041140,2018.0,False,-29.27,-4.43
712,(주)이라이콤,041520,2017.0,True,-1.88,10.5
713,(주)플래스크,041590,2015.0,False,-2.18,4.84
714,(주)플래스크,041590,2016.0,False,-2.28,-2.18
715,(주)에스텍파마,041910,2014.0,False,-0.04,4.08
716,(주)에스텍파마,041910,2015.0,True,0.62,-0.04
717,(주)코미팜,041960,2012.0,False,0.59,0.34
718,(주)케이피엠테크,042040,2012.0,False,-2.39,-0.98
719,(주)케이피엠테크,042040,2015.0,False,-1.63,2.13
720,(주)케이피엠테크,042040,2016.0,False,-2.13,-1.63
721,라온시큐어(주),042510,2013.0,False,-6.39,2.81
722,라온시큐어(주),042510,2014.0,True,-42.34,-6.39
723,(주)새로닉스,042600,2017.0,True,0.28,9.77
724,대우조선해양(주),042660,2012.0,False,-160.58,2301.71
725,대우조선해양(주),042660,2013.0,False,-160.58,-160.58
726,현대두산인프라코어(주),042670,2012.0,True,0.95,2.05
727,현대두산인프라코어(주),042670,2015.0,True,0.09,1.55
728,(주)상지카일룸,042940,2012.0,False,-5.95,-3.08
729,(주)엑서지21,043090,2014.0,False,-3.28,1.6
730,(주)엑서지21,043090,2015.0,False,0.1,-3.28
731,(주)엑서지21,043090,2018.0,False,-5.62,1.08
732,(주)파루,043200,2017.0,False,-22.5,3.7
733,(주)파루,043200,2018.0,False,-160.58,-22.5
734,성호전자(주),043260,2012.0,False,-2.23,2.18
735,성호전자(주),043260,2013.0,False,-1.33,-2.23
736,성호전자(주),043260,2017.0,False,0.61,1.17
737,성호전자(주),043260,2018.0,False,0.09,0.61
738,케이맥(주),043290,2014.0,True,-5.89,5.81
739,케이맥(주),043290,2017.0,True,-0.33,13.08
740,(주)에쎈테크,043340,2012.0,True,0.34,-1.77
741,(주)에쎈테크,043340,2017.0,True,0.72,2.41
742,(주)디지아이,043360,2012.0,False,0.23,-4.28
743,(주)디지아이,043360,2018.0,False,-86.85,32.97
744,(주)에임하이글로벌,043580,2014.0,False,-7.7,5.62
745,(주)에임하이글로벌,043580,2015.0,False,-28.85,-7.7
746,크로바하이텍(주),043590,2013.0,False,-10.67,5.62
747,크로바하이텍(주),043590,2014.0,False,-7.22,-10.67
748,크로바하이텍(주),043590,2017.0,False,-1.81,2.41
749,크로바하이텍(주),043590,2018.0,False,-9.54,-1.81
750,(주)지니뮤직,043610,2013.0,True,-1.83,4.45
751,(주)국순당,043650,2015.0,False,-160.58,9.17
752,(주)국순당,043650,2016.0,False,-160.58,-160.58
753,(주)서울리거,043710,2013.0,False,-15.81,61.31
754,(주)서울리거,043710,2014.0,False,-19.41,-15.81
755,(주)자연과환경,043910,2015.0,False,0.76,1.07
756,(주)자연과환경,043910,2016.0,False,-13.84,0.76
757,KD(주),044180,2013.0,False,-2.06,1.6
758,KD(주),044180,2014.0,True,-9.32,-2.06
759,KD(주),044180,2017.0,False,-9.74,2.3
760,KD(주),044180,2018.0,True,-3.84,-9.74
761,(주)위닉스,044340,2015.0,False,-2.71,3.01
762,(주)위닉스,044340,2016.0,True,0.69,-2.71
763,(주)블루베리엔에프티,044480,2014.0,False,-23.18,14.09
764,(주)블루베리엔에프티,044480,2015.0,False,-33.34,-23.18
765,(주)태웅,044490,2013.0,True,0.72,1.56
766,(주)태웅,044490,2017.0,False,-0.66,10.08
767,(주)태웅,044490,2018.0,False,-4.38,-0.66
768,(주)에이치케이,044780,2015.0,True,0.85,3.79
769,성우테크론(주),045300,2012.0,False,-0.22,4.62
770,성우테크론(주),045300,2013.0,False,0.73,-0.22
771,(주)토탈소프트뱅크,045340,2012.0,False,-40.02,-47.57
772,(주)토탈소프트뱅크,045340,2015.0,True,-15.07,8.1
773,(주)금빛,045890,2017.0,False,0.03,1.83
774,(주)금빛,045890,2018.0,False,-8.83,0.03
775,(주)코아시아,045970,2013.0,False,0.03,0.86
776,(주)코다코,046070,2017.0,False,0.6,2.4
777,(주)코다코,046070,2018.0,False,-1.51,0.6
778,한일네트웍스(주),046110,2014.0,True,-68.91,23.49
779,(주)오르비텍,046120,2013.0,False,-4.19,6.84
780,(주)오르비텍,046120,2014.0,True,-1.47,-4.19
781,(주)백금티앤에이,046310,2013.0,False,-2.64,1.42
782,(주)백금티앤에이,046310,2014.0,False,0.39,-2.64
783,(주)삼화네트웍스,046390,2012.0,True,-11.84,7.53
784,(주)삼화네트웍스,046390,2014.0,False,-160.58,2301.71
785,(주)삼화네트웍스,046390,2015.0,True,-160.58,-160.58
786,(주)삼화네트웍스,046390,2017.0,False,-160.58,2301.71
787,(주)삼화네트웍스,046390,2018.0,True,-160.58,-160.58
788,서울반도체(주),046890,2014.0,True,0.28,7.65
789,우원개발(주),046940,2013.0,True,0.02,1.17
790,(주)우리로,046970,2014.0,True,-11.19,-67.22
791,(주)우리로,046970,2016.0,False,-1.33,1.85
792,(주)우리로,046970,2017.0,True,-6.0,-1.33
793,(주)대우건설,047040,2013.0,True,-2.04,2.55
794,(주)대우건설,047040,2016.0,True,-5.02,3.53
795,(주)한빛소프트,047080,2015.0,False,-0.66,8.18
796,(주)한빛소프트,047080,2016.0,False,-5.34,-0.66
797,(주)파워로직스,047310,2013.0,True,0.57,2.15
798,유니온머티리얼(주),047400,2018.0,True,0.63,3.45
799,레이젠(주),047440,2015.0,False,-1.22,1.99
800,(주)이스트소프트,047560,2012.0,False,-3.98,21.85
801,(주)이스트소프트,047560,2013.0,False,-2.77,-3.98
802,(주)코데즈컴바인,047770,2012.0,False,-2.35,3.74
803,(주)코데즈컴바인,047770,2013.0,False,-5.79,-2.35
804,한국항공우주산업(주),047810,2017.0,True,-8.66,23.76
805,(주)초록뱀미디어,047820,2013.0,False,-160.58,67.39
806,(주)초록뱀미디어,047820,2014.0,False,-160.58,-160.58
807,(주)초록뱀미디어,047820,2017.0,False,0.03,1.4
808,(주)초록뱀미디어,047820,2018.0,False,0.34,0.03
809,현대바이오사이언스(주),048410,2012.0,False,-5.92,-18.41
810,현대바이오사이언스(주),048410,2016.0,False,-4.56,3.14
811,현대바이오사이언스(주),048410,2017.0,True,0.84,-4.56
812,(주)대동스틸,048470,2012.0,True,-1.39,3.04
813,(주)대동스틸,048470,2015.0,True,-5.64,2.92
814,(주)대동스틸,048470,2018.0,False,-14.84,1421.75
815,(주)인트론바이오테크놀로지,048530,2012.0,False,-2.03,0.65
816,(주)인트론바이오테크놀로지,048530,2016.0,False,-12.49,4.55
817,(주)인트론바이오테크놀로지,048530,2017.0,True,-28.7,-12.49
818,(주)에스엠컬처앤콘텐츠,048550,2012.0,False,-23.05,2.4
819,(주)에스엠컬처앤콘텐츠,048550,2013.0,False,-1.38,-23.05
820,(주)에스엠컬처앤콘텐츠,048550,2017.0,False,-96.92,17.55
821,(주)에스엠컬처앤콘텐츠,048550,2018.0,True,-3.25,-96.92
822,(주)티피씨메카트로닉스,048770,2016.0,True,-1.53,1.45
823,(주)엔피케이,048830,2015.0,True,-23.52,2.14
824,(주)엔피케이,048830,2018.0,False,0.3,7.53
825,대원미디어(주),048910,2013.0,True,-10.12,1.36
826,인탑스(주),049070,2014.0,True,-5.88,24.8
827,(주)기가레인,049080,2015.0,False,-13.79,7.6
828,(주)기가레인,049080,2016.0,True,-4.14,-13.79
829,(주)기가레인,049080,2018.0,False,-0.71,1.96
830,(주)파인디앤씨,049120,2012.0,False,-1.0,-1.96
831,(주)파인디앤씨,049120,2017.0,True,-3.4,1.84
832,(주)셀루메드,049180,2013.0,False,0.59,1.01
833,(주)셀루메드,049180,2014.0,False,-4.65,0.59
834,에스지에이(주),049470,2012.0,True,-2.67,3.98
835,에스지에이(주),049470,2017.0,False,-1.82,1.55
836,에스지에이(주),049470,2018.0,False,-3.34,-1.82
837,(주)오픈베이스,049480,2018.0,True,-1.61,2.18
838,(주)잉크테크,049550,2013.0,False,0.89,1.78
839,(주)잉크테크,049550,2014.0,False,-1.87,0.89
840,재영솔루텍(주),049630,2016.0,False,-0.05,1.18
841,재영솔루텍(주),049630,2017.0,False,-8.56,-0.05
842,(주)우진플라임,049800,2014.0,False,-2.78,5.04
843,(주)우진플라임,049800,2015.0,True,-2.09,-2.78
844,(주)우진플라임,049800,2018.0,False,-1.98,1.23
845,(주)미래컴퍼니,049950,2013.0,False,-5.07,12.43
846,(주)미래컴퍼니,049950,2014.0,True,-26.93,-5.07
847,(주)캠시스,050110,2016.0,True,-4.45,1.88
848,(주)ES큐브,050120,2013.0,True,-37.44,1.72
849,(주)ES큐브,050120,2015.0,True,-11.86,22.2
850,(주)ES큐브,050120,2018.0,False,-0.82,2.86
851,(주)엠피씨플러스,050540,2014.0,False,0.63,2.76
852,(주)엠피씨플러스,050540,2015.0,False,-2.0,0.63
853,(주)에스폴리텍,050760,2014.0,False,-1.81,2.26
854,(주)에스폴리텍,050760,2015.0,True,-0.91,-1.81
855,(주)쏠리드,050890,2016.0,True,-5.95,1.37
856,(주)쏠리드,050890,2018.0,False,0.17,2.11
857,(주)지어소프트,051160,2012.0,False,-53.46,-54.28
858,(주)인터플렉스,051370,2013.0,False,0.01,8.66
859,(주)인터플렉스,051370,2014.0,False,-21.86,0.01
860,(주)인터플렉스,051370,2018.0,False,-29.9,19.02
861,(주)피씨디렉트,051380,2013.0,True,-80.09,17.63
862,진양화학(주),051630,2017.0,False,-160.58,1196.31
863,진양화학(주),051630,2018.0,False,-160.58,-160.58
864,(주)중앙디앤엠,051980,2013.0,False,-9.52,3.17
865,(주)중앙디앤엠,051980,2014.0,False,-16.7,-9.52
866,(주)세영디앤씨,052190,2014.0,False,-160.58,2301.71
867,(주)세영디앤씨,052190,2015.0,False,-24.43,-160.58
868,(주)우전,052270,2014.0,False,-8.05,5.19
869,(주)초록뱀컴퍼니,052300,2014.0,False,-3.04,1.7
870,(주)초록뱀컴퍼니,052300,2015.0,False,-14.0,-3.04
871,코나아이(주),052400,2016.0,False,-4.35,17.85
872,코나아이(주),052400,2017.0,False,-7.91,-4.35
873,오성첨단소재(주),052420,2012.0,False,-2.23,0.3
874,(주)아모텍,052710,2014.0,True,0.42,3.52
875,(주)아이톡시,052770,2012.0,True,0.27,-4.31
876,(주)아이톡시,052770,2014.0,True,-6.56,9.03
877,(주)아이톡시,052770,2016.0,False,-1.76,7.41
878,(주)아이톡시,052770,2017.0,False,-19.36,-1.76
879,(주)액토즈소프트,052790,2014.0,True,-114.57,20.53
880,(주)액토즈소프트,052790,2018.0,True,-4.32,26.6
881,(주)아이앤씨테크놀로지,052860,2013.0,False,-47.48,-160.58
882,(주)케이엑스하이텍,052900,2012.0,False,-4.14,-0.4
883,(주)바이넥스,053030,2012.0,False,0.07,3.53
884,(주)바이넥스,053030,2013.0,True,-3.9,0.07
885,(주)바이넥스,053030,2016.0,False,-0.99,2.52
886,(주)바이넥스,053030,2017.0,True,-3.9,-0.99
887,(주)소리바다,053110,2013.0,False,-5.54,-14.81
888,예스이십사(주),053280,2017.0,False,-1.49,6.7
889,예스이십사(주),053280,2018.0,True,-2.73,-1.49
890,(주)엔이능률,053290,2018.0,True,-7.43,2301.71
891,(주)세코닉스,053450,2017.0,True,0.56,6.62
892,(주)한국테크놀로지,053590,2012.0,False,-47.94,-160.58
893,(주)한국테크놀로지,053590,2015.0,False,-13.88,4.0
894,(주)한국테크놀로지,053590,2016.0,False,-7.07,-13.88
895,(주)태양,053620,2018.0,True,-12.86,57.64
896,현진소재(주),053660,2013.0,False,-1.12,0.93
897,경남제약(주),053950,2013.0,True,0.19,1.23
898,경남제약(주),053950,2018.0,False,-0.64,3.26
899,오상자이엘(주),053980,2016.0,True,-0.24,3.8
900,오상자이엘(주),053980,2018.0,False,-2.65,3.14
901,한국컴퓨터(주),054040,2018.0,True,-5.09,6.86
902,(주)삼진엘앤디,054090,2014.0,True,-0.73,2.39
903,(주)삼진엘앤디,054090,2016.0,False,0.34,7.47
904,(주)삼진엘앤디,054090,2017.0,True,-2.36,0.34
905,(주)이랜텍,054210,2017.0,False,0.55,2.95
906,(주)이랜텍,054210,2018.0,True,0.16,0.55
907,(주)팬스타엔터프라이즈,054300,2013.0,False,-1.44,1.01
908,(주)팬스타엔터프라이즈,054300,2014.0,False,0.45,-1.44
909,(주)팬스타엔터프라이즈,054300,2018.0,True,0.96,3.11
910,(주)케이피티유,054410,2014.0,True,0.98,1.56
911,(주)케이피티유,054410,2016.0,True,0.99,1.81
912,(주)텔레칩스,054450,2012.0,False,-160.58,-160.58
913,삼영엠텍(주),054540,2017.0,False,0.54,2.45
914,삼영엠텍(주),054540,2018.0,True,0.93,0.54
915,에이피에스홀딩스(주),054620,2017.0,False,0.44,14.49
916,에이피에스홀딩스(주),054620,2018.0,False,-4.41,0.44
917,(주)에이디칩스,054630,2012.0,False,-9.42,40.0
918,(주)에이디칩스,054630,2013.0,False,-10.77,-9.42
919,(주)에이디칩스,054630,2018.0,False,-8.86,5.9
920,(주)키이스트,054780,2013.0,True,-160.58,2301.71
921,(주)키이스트,054780,2016.0,True,-3.92,67.87
922,(주)키이스트,054780,2018.0,False,-16.12,14.39
923,(주)한컴위드,054920,2013.0,False,0.61,47.5
924,(주)한컴위드,054920,2014.0,False,0.03,0.61
925,(주)유신,054930,2012.0,True,-1.9,-12.47
926,(주)유신,054930,2014.0,False,0.45,1.02
927,(주)유신,054930,2015.0,True,0.46,0.45
928,(주)유신,054930,2018.0,False,-10.32,2.91
929,(주)엑사이엔씨,054940,2012.0,True,0.44,6.24
930,(주)코원플레이,056000,2012.0,False,-8.01,-7.81
931,(주)유진로봇,056080,2012.0,False,-4.37,1.04
932,(주)유진로봇,056080,2013.0,False,-3.39,-4.37
933,(주)유진로봇,056080,2016.0,False,-0.71,1.23
934,(주)유진로봇,056080,2017.0,False,-4.22,-0.71
935,코위버(주),056360,2018.0,True,-3.01,29.42
936,신화인터텍(주),056700,2014.0,True,0.64,1.34
937,신화인터텍(주),056700,2018.0,True,-1.04,1.19
938,씨앤티85(주),056730,2012.0,False,-3.22,6.25
939,씨앤티85(주),056730,2013.0,False,-5.89,-3.22
940,씨앤티85(주),056730,2016.0,False,-3.14,1.15
941,씨앤티85(주),056730,2017.0,False,0.06,-3.14
942,(주)와이비엠넷,057030,2015.0,False,0.85,4.05
943,(주)와이비엠넷,057030,2016.0,True,-6.77,0.85
944,(주)티사이언티픽,057680,2015.0,False,-4.63,2.45
945,(주)티사이언티픽,057680,2016.0,False,-11.03,-4.63
946,(주)아리온테크놀로지,058220,2016.0,False,-20.97,10.65
947,(주)아리온테크놀로지,058220,2017.0,False,-7.79,-20.97
948,(주)비엔씨컴퍼니,058370,2013.0,False,-4.45,-2.97
949,(주)제이웨이,058420,2016.0,False,-160.58,2301.71
950,(주)제이웨이,058420,2017.0,False,-160.58,-160.58
951,포스코스틸리온(주),058430,2012.0,False,-0.29,-5.73
952,(주)일야,058450,2012.0,True,-17.29,-57.51
953,(주)일야,058450,2017.0,False,-29.01,34.6
954,(주)일야,058450,2018.0,False,-16.53,-29.01
955,파나케이아(주),058530,2012.0,True,0.93,1.46
956,파나케이아(주),058530,2014.0,False,0.28,1.81
957,파나케이아(주),058530,2015.0,True,0.6,0.28
958,파나케이아(주),058530,2017.0,False,-3.92,3.38
959,파나케이아(주),058530,2018.0,False,-2.2,-3.92
960,(주)CMG제약,058820,2012.0,False,-7.75,3.53
961,(주)CMG제약,058820,2013.0,True,0.7,-7.75
962,(주)CMG제약,058820,2015.0,True,-32.22,3.6
963,(주)미코,059090,2013.0,False,-2.49,1.96
964,(주)미코,059090,2014.0,True,0.9,-2.49
965,(주)아이컴포넌트,059100,2012.0,False,-1.14,1.11
966,(주)아이컴포넌트,059100,2013.0,False,-1.0,-1.14
967,(주)아이컴포넌트,059100,2017.0,False,-6.08,5.13
968,(주)아이컴포넌트,059100,2018.0,False,-5.44,-6.08
969,(주)메타바이오메드,059210,2014.0,True,-0.05,1.36
970,(주)메타바이오메드,059210,2018.0,True,-1.44,1.3
971,인선이엔티(주),060150,2012.0,False,-0.48,0.93
972,소니드(주),060230,2014.0,False,-0.54,1.26
973,소니드(주),060230,2015.0,False,-0.48,-0.54
974,(주)룽투코리아,060240,2013.0,False,-5.79,3.67
975,(주)룽투코리아,060240,2014.0,False,-9.97,-5.79
976,(주)룽투코리아,060240,2017.0,True,-0.04,2.15
977,(주)뉴보텍,060260,2014.0,True,-0.72,1.11
978,(주)뉴보텍,060260,2017.0,False,-4.56,7.02
979,(주)뉴보텍,060260,2018.0,True,0.82,-4.56
980,큐렉소(주),060280,2018.0,False,-160.58,6.42
981,(주)레드로버,060300,2015.0,True,-1.58,4.71
982,(주)레드로버,060300,2017.0,False,-3.36,1.79
983,(주)레드로버,060300,2018.0,False,-29.21,-3.36
984,(주)케이티서브마린,060370,2018.0,True,-10.98,20.7
985,(주)동양에스텍,060380,2012.0,True,-0.48,1.35
986,(주)동양에스텍,060380,2018.0,True,0.95,1.37
987,(주)홈센타홀딩스,060560,2012.0,True,0.2,5.93
988,(주)홈센타홀딩스,060560,2014.0,True,-160.58,2.81
989,(주)홈센타홀딩스,060560,2016.0,False,0.07,7.56
990,(주)홈센타홀딩스,060560,2017.0,False,0.39,0.07
991,(주)드림어스컴퍼니,060570,2015.0,False,0.83,11.17
992,(주)드림어스컴퍼니,060570,2016.0,False,-24.34,0.83
993,(주)씨티씨바이오,060590,2014.0,True,0.12,1.49
994,(주)씨티씨바이오,060590,2016.0,False,-1.25,1.83
995,(주)씨티씨바이오,060590,2017.0,False,-4.7,-1.25
996,(주)케이에이치바텍,060720,2016.0,False,-5.15,10.13
997,(주)케이에이치바텍,060720,2017.0,False,-9.95,-5.15
998,대한그린파워(주),060900,2012.0,False,0.39,3.2
999,대한그린파워(주),060900,2013.0,False,-0.56,0.39
1000,(주)알에프텍,061040,2014.0,True,-3.11,6.53
1001,엘비세미콘(주),061970,2013.0,False,0.51,4.45
1002,엘비세미콘(주),061970,2014.0,True,-0.35,0.51
1003,(주)티엘아이,062860,2013.0,True,-2.86,4.17
1004,(주)티엘아이,062860,2016.0,False,-19.01,1.63
1005,(주)티엘아이,062860,2017.0,False,-160.58,-19.01
1006,(주)컴투스홀딩스,063080,2017.0,False,-12.39,3.29
1007,(주)컴투스홀딩스,063080,2018.0,False,-9.06,-12.39
1008,(주)종근당바이오,063160,2014.0,True,-7.77,2.7
1009,(주)에스엠라이프디자인그룹,063440,2012.0,False,-11.02,5.68
1010,(주)에스엠라이프디자인그룹,063440,2013.0,False,-5.41,-11.02
1011,(주)에스엠라이프디자인그룹,063440,2018.0,True,-160.58,292.41
1012,(주)에프앤리퍼블릭,064090,2015.0,False,-14.67,1.43
1013,(주)에프앤리퍼블릭,064090,2016.0,True,-8.3,-14.67
1014,(주)홈캐스트,064240,2012.0,False,-2.02,11.0
1015,(주)홈캐스트,064240,2013.0,True,-17.31,-2.02
1016,(주)홈캐스트,064240,2017.0,False,-6.2,46.61
1017,(주)홈캐스트,064240,2018.0,False,-9.39,-6.2
1018,(주)다날,064260,2012.0,False,-0.31,-0.33
1019,(주)다날,064260,2015.0,True,0.3,1.06
1020,(주)인텍플러스,064290,2013.0,False,-8.37,6.55
1021,(주)인텍플러스,064290,2014.0,False,-5.46,-8.37
1022,현대로템(주),064350,2015.0,True,-3.17,0.13
1023,현대로템(주),064350,2017.0,False,0.91,1.67
1024,현대로템(주),064350,2018.0,False,-4.17,0.91
1025,(주)브리지텍,064480,2017.0,True,-160.58,2301.71
1026,(주)테크엘,064520,2017.0,False,-13.54,1.28
1027,(주)테크엘,064520,2018.0,False,-11.34,-13.54
1028,(주)젬백스링크,064800,2012.0,False,-35.31,16.62
1029,(주)젬백스링크,064800,2013.0,True,-55.99,-35.31
1030,(주)젬백스링크,064800,2015.0,False,-15.97,2.64
1031,(주)젬백스링크,064800,2016.0,True,-2.26,-15.97
1032,(주)젬백스링크,064800,2018.0,True,-0.03,2.92
1033,(주)케이프,064820,2012.0,False,0.12,3.52
1034,(주)케이프,064820,2013.0,False,-1.26,0.12
1035,(주)지엔코,065060,2015.0,False,-0.01,1.61
1036,(주)지엔코,065060,2016.0,True,0.51,-0.01
1037,(주)지엔코,065060,2018.0,False,-6.01,7.75
1038,(주)엠피대산,065150,2015.0,False,-16.5,38.85
1039,(주)엠피대산,065150,2016.0,False,0.45,-16.5
1040,(주)비엘팜텍,065170,2015.0,True,-0.15,1.53
1041,(주)에스아이리소스,065420,2012.0,True,0.22,3.97
1042,(주)에스아이리소스,065420,2016.0,True,-7.28,2.97
1043,(주)에스아이리소스,065420,2018.0,True,-0.12,2.5
1044,(주)이루온,065440,2012.0,True,-2.55,1.41
1045,(주)이루온,065440,2014.0,True,-2.14,2.35
1046,(주)이루온,065440,2016.0,False,0.59,1.65
1047,(주)이루온,065440,2017.0,True,-0.53,0.59
1048,(주)빅텍,065450,2012.0,True,-48.21,-55.71
1049,(주)빅텍,065450,2016.0,False,-8.26,14.69
1050,(주)빅텍,065450,2017.0,True,-14.88,-8.26
1051,(주)오리엔트정공,065500,2016.0,False,-0.27,1.09
1052,(주)오리엔트정공,065500,2017.0,False,0.8,-0.27
1053,(주)녹원씨엔아이,065560,2012.0,False,-4.75,2.99
1054,(주)녹원씨엔아이,065560,2013.0,False,-10.45,-4.75
1055,(주)녹원씨엔아이,065560,2016.0,True,-3.27,1.06
1056,(주)메디프론디비티,065650,2012.0,False,-160.58,2.96
